00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,14,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,19,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,18,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,14,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,19,00,00,00,01,00,FE,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000387,00,00,38,00,00,00,00,00
00000380,1F,00,00,00,B0,36,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000400,01,63,05,EA,07,26,07,26
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A0,9A,01,9D,01,9A,01,C8,01
000000A2,9A,01,AD,01,E2,01,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,18,00,00,00,FF,FF,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,18,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,18,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,15,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000380,1F,00,00,00,B0,36,00,00
00000387,00,00,38,00,00,00,00,00
00000400,01,5B,05,EA,07,21,07,26
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,FE,FF,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000400,01,5E,05,EA,07,14,07,1F
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A0,9B,01,9D,01,9A,01,C8,01
000000A2,9A,01,AD,01,E2,01,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000387,FF,F6,38,00,00,00,00,00
00000380,1F,00,00,00,B0,36,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,17,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000400,01,65,05,EA,07,17,07,0A
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,16,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000387,00,00,38,00,00,00,00,00
00000380,1F,00,00,00,B0,37,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,FF,FF,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,15,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000400,01,5E,05,EA,07,17,07,2C
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A0,9B,01,9D,01,9B,01,C8,01
000000A2,9A,01,AD,01,E1,01,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,14,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,16,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,14,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,1A,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000387,00,00,38,00,00,00,00,00
00000380,1F,00,00,00,B0,37,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,FF,FF
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,18,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000766,00,00,00,00,17,00,00,00
000000C0,00,00,00,00,01,02,00,00
00000401,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
000000A5,90,0B,00,00,00,00,80,02
000000A7,15,00,00,00,00,00,00,00
000000AA,04,0C,09,00,00,10,40,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,00,00,00,19,00,00,00
000000C0,00,00,00,00,01,02,00,00
